search_category,name,lat,lng,types,user_ratings_total,rating,place_id,vicinity,business_status,icon,opening_hours_open_now,price_level,plus_code_compound,plus_code_global,first_photo_reference,reference,scope,description
Stadium,Multi-use Pavilion Madrid Arena,40.4130096,-3.7382091,"stadium, point_of_interest, establishment",2408.0,4.1,ChIJZdOdTf4nQg0Rhe0--1nys_w,"Avenida de Portugal, s/n, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C776+6P Madrid, Spain",8CGRC776+6P,AVzFdblsRKKDtOvr7A9RwmPvfrPe9B8yDJ5eMprjbNiIHCH2XTp5f_nrib20GV8afOJ4sXMMwq8e1duLkr2RMirVGZkS7dwum2vMIqOlF8Q8Fe2di-2O-nuFseApe0C8-emzavkdR8VaHame212NDIIgD3I3_HkRiaC4lqZm6N0oXWax0u2csPA8b2yN,ChIJZdOdTf4nQg0Rhe0--1nys_w,GOOGLE,
Stadium,ESTADIO bernaBEU,40.4205075,-3.7051796,"stadium, point_of_interest, establishment",77.0,4.2,ChIJbYAFcIgpQg0R_BzzKVVimbU,"Gran Vía, 42, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,,,"C7CV+6W Madrid, Spain",8CGRC7CV+6W,AVzFdbmemlbpfW_UrlBKWtfssgK95W6JiSbZPZLtyKbJDsyJyTldnvJTvA8uzYv7s0tleVuWiRqCnitpN-if8QPqAKJkwDeWwVfkAB3UbqVl7PRDMo8UkDZEALtsPVZ1ZuPQOTs3CNuWjfDPhw_yvvtsumwRjyvf9ZXDkrMqhkYV_T6IjBv1lYcJ9n1w,ChIJbYAFcIgpQg0R_BzzKVVimbU,GOOGLE,
Stadium,Campo de O'Donnell,40.4214486,-3.6773196,"stadium, point_of_interest, establishment",2.0,5.0,ChIJZfGhgIEpQg0RkKzWnrt4X8Y,"Calle de O'Donnell, 16, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,,,"C8CF+H3 Madrid, Spain",8CGRC8CF+H3,AVzFdbmgtGbEc2geuPlRAvjeisIrLxlTRp3PXIqJiyWie5Hk50JhNaYdR3INY8aEbEcbbN557DpxNAeiTVJSP7aez-r3vgebTnUfdLK08l-FFaWd2c08sz4SjRI5hx3bW03V6wnD0irHv9Oj4t9nE4x9XFuIFw2TBDKuQQ1F7tpkmDPTjircvcCt7QMF,ChIJZfGhgIEpQg0RkKzWnrt4X8Y,GOOGLE,
Stadium,Antiguo Campo de Bustillo o Campo Hispano-Americano.,40.4279069,-3.6714787,"stadium, point_of_interest, establishment",1.0,5.0,ChIJp9gjhOIpQg0R7MabJxOLVlE,"Calle Príncipe de Asturias, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,,,"C8HH+5C Madrid, Spain",8CGRC8HH+5C,,ChIJp9gjhOIpQg0R7MabJxOLVlE,GOOGLE,
Stadium,Campo Rugby Central,40.4378091,-3.7284932,"stadium, point_of_interest, establishment",875.0,4.5,ChIJE9HdvTsoQg0R7XF99O-YfvI,"Avenida de Juan de Herrera, 1, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,,,"C7QC+4J Madrid, Spain",8CGRC7QC+4J,AVzFdbmUBMQboi-05uMDT2_Q6EWmhWPRtI3H5UgvZo7XqNS0Rzc6WaNaaEBTX5fZMV9N7yWXcA_S1iz9rvs9EKx3LoY-lOBvI6JUYV8h0yUi_rSsrq0xIH8lpJ0LM9NCrWSfyP3lNSUOzXmxsDugNs3IkQZ_oSUaLkjW6lN9ljy2W10RW1hKp624Py0N,ChIJE9HdvTsoQg0R7XF99O-YfvI,GOOGLE,
Stadium,Estadio Vallehermoso,40.44156249999999,-3.709740199999999,"stadium, point_of_interest, establishment",525.0,4.7,ChIJRTiM6-4pQg0R3bfJqV42WH4,"Calle de Melquíades Álvarez, 18, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,True,,"C7RR+J4 Madrid, Spain",8CGRC7RR+J4,AVzFdbm8TQ-P4pHb8Xhi5GH4UnuNs8ppJOgG0GwNhV0GbKDdfh-epGR60yBCAI9HkZf0QtM-SMmIpudOwDQq9tF-p2YHu0FJmnxqM0coBzzMa70gZjUgglYAwBtxQBfMc3oWbIBhK77wdHmJ-0VByQfh7S7KPzqjc8DVDS50a01Eak64YeF6JOgTlaA6,ChIJRTiM6-4pQg0R3bfJqV42WH4,GOOGLE,
Stadium,Mini Campo de fútbol,40.4436944,-3.7067585,"stadium, point_of_interest, establishment",1.0,5.0,ChIJGU2mewApQg0R0OirofXd090,"Vallehermoso, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,,,"C7VV+F7 Madrid, Spain",8CGRC7VV+F7,AVzFdblm1R5tOVSOgTBTfyuT3xoADGUEl00Jk2bI9Z00aFrU98N2RLbOS3_FKqj56utt1u3CYOEyRR5oYj0KM4uklIpsMx5xs5w_p7WFxvy843oanXP5D0ubkhS5sLqSeq0GanYytmkZMULrqnyeB2A-BUgl7aHBH9EzgIG5PCUnUxkb193gJ-17r2wl,ChIJGU2mewApQg0R0OirofXd090,GOOGLE,
Stadium,CF Guindalera,40.43746509999999,-3.660577900000001,"stadium, point_of_interest, establishment",,,ChIJ12-YZwAvQg0RsY-hEct4NWA,"La Guindalera, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,,,"C8PQ+XQ Madrid, Spain",8CGRC8PQ+XQ,,ChIJ12-YZwAvQg0RsY-hEct4NWA,GOOGLE,
Zoo,Zona Canina,40.3768202,-3.6540045,"zoo, point_of_interest, establishment",2.0,1.0,ChIJ38suu20lQg0RzpDS2AD31kc,Madrid,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,,"98GW+P9 Madrid, Spain",8CGR98GW+P9,AVzFdbmB8PNbsHK24ZFk4-BFgkU7D9amhRb7KOi74eo_2WjhT05kIRtLoiZDpxfbavpk-zJ7ZIUFFniftp2BiPsLJWiBd8x-b0Q5XBf6i-YjIDhWQQ44xYNQzWwAg0J3Mognz_lodQZUgmUoudH0M8JP8f_COdupTs63JFoey0Ud90QFGwOLDDbu5tU2,ChIJ38suu20lQg0RzpDS2AD31kc,GOOGLE,
Zoo,Koalas,40.4080351,-3.763380100000001,"zoo, point_of_interest, establishment",15.0,4.5,ChIJlV9BXYGJQQ0RHCbwh2Ubd1g,"Casa de Campo s/n, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,,"C65P+6J Madrid, Spain",8CGRC65P+6J,AVzFdbnoDjPo9pUGJ_hqtkL0ofvEWBQcm43XBItHfWe5PID24fo7ilV1SVl3ZmMxigSg66fKmrZC_0bZzUfn2uFaXZifL8UcVTUV3cGu8Oc9JKWJmCIdiszgyh-51anR20lRbMI_-l91lyufpXHz9MLUHyi0WwciaOtsLY293TAHe5ybxSrRFvym-rbK,ChIJlV9BXYGJQQ0RHCbwh2Ubd1g,GOOGLE,
Zoo,Wallaby de Roca,40.408027,-3.7640023,"zoo, point_of_interest, establishment",3.0,3.0,ChIJqQCPoqqJQQ0RCoIFP3fNOLk,"Unnamed Road, 28011, 28011",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65P+69 Madrid, Spain",8CGRC65P+69,AVzFdbketl6WWsZo5OC1TlJXN4x01jsNIBSQ09BLcuMQqpGAtD2c3Jh6Pa_1R68E4IYTOTdLY01zQnxoURtVY-cAo-CBO2u0YL_jp40TErXQEwH4b6IOeaH13cMByPv_i5LD4InWyhs_ao7ZDywfm5Xr_u0SixiaXEO9VRaViJbjTTa-okr5RL7d_1TQ,ChIJqQCPoqqJQQ0RCoIFP3fNOLk,GOOGLE,
Zoo,Oso pardo,40.4080511,-3.7628003,"zoo, point_of_interest, establishment",9.0,4.1,ChIJf_aS4IuJQQ0RwR4h8X5d-hg,"Casa de Campo s/n, 28011",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65P+6V Madrid, Spain",8CGRC65P+6V,AVzFdbnyxIgHV3w8i57HmIxNnAp4d6G9WOyCvX3MCxrjL9VfjyJKKvdiIgl8DQhCe9wTsucTvQlwiL0cAPdp5ObbJP7LR39aPmrV5x0sii25so7yyeu7dRPawgxxPoof38UUAjdGO2M9-utJyW0wWZ2IZkwdRMQntFpCKvmDDnFzTKXX0U8lkyT35rkz,ChIJf_aS4IuJQQ0RwR4h8X5d-hg,GOOGLE,
Zoo,Aviario,40.4081092,-3.7650024,"zoo, point_of_interest, establishment",12.0,4.9,ChIJAQDOyG6JQQ0RjRIQqx0L-qo,Madrid,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65M+6X Madrid, Spain",8CGRC65M+6X,AVzFdbnWjqHo1JOb1u7dd6p44JeJYHxJFQ8DTrlecwxdtjfV5wwnEUZK40hu-0D9XPHayUg_yq9qdz_QDLoCGRtoFr8EhGMzsuydd7bO-oEx5p0Mhoa3pQ1yr2VmN2c91PDYetoSORmxjGpo-Lr3Pn4imU2ZwGvclElUBzmsihW4R8QppwRm_fOq8NPh,ChIJAQDOyG6JQQ0RjRIQqx0L-qo,GOOGLE,
Zoo,Lobo gris,40.4083105,-3.7624627,"zoo, point_of_interest, establishment",8.0,4.4,ChIJ9dCuXm6JQQ0RrrnZyf2OGYI,"Casa de Campo, s/n, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65Q+82 Madrid, Spain",8CGRC65Q+82,AVzFdbnvGC_57P1DhkDFdOZzuUBgkA7KHvexfNq-fXI6aoxLldsDcTTErGocY3JG_vJ8XyoJ_tpZDH_pxQpqNmr7P_uVcPrq2rm2GkGrUp2JfsPSYqrqUIes9hoapcbJh1YiNS_ky4VjmpHBpnfNPSxi6dP7z_XUdJD0AvS9l0pkLZBAB4ajsJqYyf80,ChIJ9dCuXm6JQQ0RrrnZyf2OGYI,GOOGLE,
Zoo,Ñandú,40.40835999999999,-3.763500699999999,"zoo, point_of_interest, establishment",,,ChIJh5-2RgCJQQ0R_l6jqJr5VjE,"Casa de Campo, s/n, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65P+8H Madrid, Spain",8CGRC65P+8H,,ChIJh5-2RgCJQQ0R_l6jqJr5VjE,GOOGLE,
Zoo,Emú,40.4083554,-3.764256700000001,"zoo, point_of_interest, establishment",,,ChIJAzYwn2aJQQ0RX4yUfKnUlbo,"Casa de Campo s/n, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65P+87 Madrid, Spain",8CGRC65P+87,AVzFdbnz91HbjKdV2_0gYwlStmNdVinVPa0jrN7y9mKe0tbXDZgrQGE-gT1sbhbEVRvPi52MOMJR7vAs80J9aW03VQ0ipEx_IxXPZvqHgq9Qx28slys2Q0mClRGbeflMLpjwo8VajS1IszGuzA8FcHgVS6YgYPo0ZhiGz14jJt8etnqMIUYgiULxr_cV,ChIJAzYwn2aJQQ0RX4yUfKnUlbo,GOOGLE,
Zoo,Visón europeo,40.4083853,-3.7626618,"zoo, point_of_interest, establishment",,,ChIJlXc_AACJQQ0RIPiNh14EVco,"Casa de Campo, s/n, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65P+9W Madrid, Spain",8CGRC65P+9W,,ChIJlXc_AACJQQ0RIPiNh14EVco,GOOGLE,
Zoo,Lince ibérico,40.4084915,-3.7620211,"zoo, point_of_interest, establishment",3.0,4.3,ChIJt8l1BACJQQ0RZgUAi3JEFA8,"Casa de Campo s/n, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65Q+95 Madrid, Spain",8CGRC65Q+95,AVzFdbkjwMYVDt9IgUGaJCVXZ6esxIBIeTU3-GXbYwk-Kz6bt1zjd-2HqkWT6LE0KtHiIhyERqe3zm2mOzfmbsEsFo7QD7LxwDuddAUul1pME2uI0fS0u0VnyVRLuj8oY0fTeGeXelZQ-IU_EwEt8mET90j253PH2aYzPKTYG8IZ1o_XtRFTIuKEWjt_,ChIJt8l1BACJQQ0RZgUAi3JEFA8,GOOGLE,
Zoo,Binturong,40.4084978,-3.763723600000001,"zoo, point_of_interest, establishment",,,ChIJA6QbFQCJQQ0R-w3RCgtW7cs,"Casa de Campo, s/n, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65P+9G Madrid, Spain",8CGRC65P+9G,,ChIJA6QbFQCJQQ0R-w3RCgtW7cs,GOOGLE,
Zoo,Mara,40.4085167,-3.7635295,"zoo, point_of_interest, establishment",,,ChIJhZLjPQCJQQ0RVDVTsc8zdcU,Madrid,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65P+CH Madrid, Spain",8CGRC65P+CH,,ChIJhZLjPQCJQQ0RVDVTsc8zdcU,GOOGLE,
Zoo,Rapaces,40.408697,-3.761699200000001,"zoo, point_of_interest, establishment",9.0,3.8,ChIJ5fvNFFuJQQ0RPTN7yCSra1o,"Casa de Campo s/n, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65Q+F8 Madrid, Spain",8CGRC65Q+F8,AVzFdbliPTUaWGVQU6B80FmT-0Aq5NxHWGABYIYij_X3fR5Z339y4KA2B-Fx2k1OriVpP8egzhmCOCSkwtWDwDu7ObpmocAjUjAVptrs7tTtMxbwC9eRqLcujL9aGABVIkuvfJQ9HOLHIhIJi7QKqAm3D8rWpNtAaGfcuLawQU0bgv3dA0dvrXG8VwUy,ChIJ5fvNFFuJQQ0RPTN7yCSra1o,GOOGLE,
Zoo,Potamoqueros y Búfalos Rojos,40.40873089999999,-3.764606399999999,"zoo, point_of_interest, establishment",2.0,3.0,ChIJlU2rSZeJQQ0RsgiAqpTJXEo,"Unnamed Road, 28011 28011",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65P+F5 Madrid, Spain",8CGRC65P+F5,AVzFdbnKPVu0-ge9Y_LHFPfFp7taw3sO_IcinKqvHR_BicwFUX_JnGw8DD9ygP8gU5EqpRMqExxGXYwZ-gA9DZCAY2mglPEiZKlqlUVTPESlU2h4T1mcG1mMYFHYdN9OkcKP7J-9gBgmSAtX-F7f-q3YgkrHYlWkavwa3xqeEgDjit456-WU8Ll2-VNM,ChIJlU2rSZeJQQ0RsgiAqpTJXEo,GOOGLE,
Zoo,Bisonte europeo,40.408818,-3.7627396,"zoo, point_of_interest, establishment",,,ChIJbYmSQQCJQQ0Rm0bdo2ChaYA,"C65P+GW, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,,,ChIJbYmSQQCJQQ0Rm0bdo2ChaYA,GOOGLE,
Zoo,Ciervo común,40.4088721,-3.7632489,"zoo, point_of_interest, establishment",,,ChIJAcfyIgCJQQ0RB_EjsPrEsFM,"C65P+GP, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,,,ChIJAcfyIgCJQQ0RB_EjsPrEsFM,GOOGLE,
Zoo,Gacela Dama,40.40886260000001,-3.7641074,"zoo, point_of_interest, establishment",1.0,5.0,ChIJ1ZFwE6mJQQ0Rkm1jvXB_N98,"Casa de Campo s/n, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65P+G9 Madrid, Spain",8CGRC65P+G9,AVzFdbkMVpj7eoHeZa5_bZblyKItaIga--IecxUu4a3aRVt358CzTAMAyKMz0u2qnj9vtYsLjZnVZTJkzahM4DsKnyBV0-oIiHTGP9EpmcB7LA_v9YCOilVJbMHVXrSPSWYuJiIXPxcpOnchdBvEV3TNsbPRSGKAl8DNjfi2_Ta9aSMAQEeRa73e6BDG,ChIJ1ZFwE6mJQQ0Rkm1jvXB_N98,GOOGLE,
Zoo,Lynx,40.4088936,-3.7617497,"zoo, point_of_interest, establishment",1.0,5.0,ChIJbwjnMuiJQQ0RsvXw0UQxIJE,Madrid,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65Q+H8 Madrid, Spain",8CGRC65Q+H8,,ChIJbwjnMuiJQQ0RsvXw0UQxIJE,GOOGLE,
Zoo,Panda rojo,40.40894720000001,-3.763597200000001,"zoo, point_of_interest, establishment",,,ChIJ7_6LZgCJQQ0RNNadWTO_MiY,"C65P+GP, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,,,,ChIJ7_6LZgCJQQ0RNNadWTO_MiY,GOOGLE,
Zoo,Cabra Montés,40.4089926,-3.7620261,"zoo, point_of_interest, establishment",4.0,4.5,ChIJESmgpKOJQQ0R7GFO6aU8OJ8,"Casa de Campo, s/n, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65Q+H5 Madrid, Spain",8CGRC65Q+H5,AVzFdbnnmN5ZbDUgRGDZ1qItQggpppI7kq4lxlFgLkAKdGt_6mswkbVlqM3wQ5hXZWJV3B9iffPZhJha0EZk8_XiJeDWwat2xGJnM_p-l6xlwB0Rq28VitQWZ7zR6j_Fk-J8_jDzBioCl5Wg9GvI35hXJu8wDCKq3fTle2WufHmn9Tmq5U5JfNJXJw18,ChIJESmgpKOJQQ0R7GFO6aU8OJ8,GOOGLE,
Zoo,Sitatunga,40.4089888,-3.765629299999999,"zoo, point_of_interest, establishment",2.0,5.0,ChIJdznx95uJQQ0Rvnm3Jlv_QOY,"Carretera Zarzón, 6, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65M+HP Madrid, Spain",8CGRC65M+HP,AVzFdbk6ZX61Cnp-jui610BP4D5iLsRyDDJW3QbDSSWB4z1lQZaH36yRUpAZFsMTfyn7BQl513usti2kGqWhhrtw3QW4UHv_d8lIor9YbmeXOBX1CaBg7VxyAiqt8IcHWCNQQJnE30U80PjloNaxtRsARB14o6Eiy76So1aoQ_rmTfitMpjJ5-EkfcHd,ChIJdznx95uJQQ0Rvnm3Jlv_QOY,GOOGLE,
Zoo,Berrendo,40.40913279999999,-3.762905199999999,"zoo, point_of_interest, establishment",,,ChIJ-6-JGQCJQQ0RUtDZb9-nmLU,"Casa de Campo, s/n, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65P+MR Madrid, Spain",8CGRC65P+MR,,ChIJ-6-JGQCJQQ0RUtDZb9-nmLU,GOOGLE,
Zoo,Mandril,40.4091652,-3.764128999999999,"zoo, point_of_interest, establishment",,,ChIJY3yDBwCJQQ0ROzV2AAUg3Iw,"Casa de Campo, s/n, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65P+M8 Madrid, Spain",8CGRC65P+M8,,ChIJY3yDBwCJQQ0ROzV2AAUg3Iw,GOOGLE,
Zoo,Tortugas,40.40910799999999,-3.765461699999999,"zoo, point_of_interest, establishment",,,ChIJcbkfAQCJQQ0RY8gdBU2GQ20,"Carretera Zarzón, 6, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65M+JR Madrid, Spain",8CGRC65M+JR,,ChIJcbkfAQCJQQ0RY8gdBU2GQ20,GOOGLE,
Zoo,Orangután y gibón de manos blancas,40.40917109999999,-3.764600299999999,"zoo, point_of_interest, establishment",6.0,4.2,ChIJbbEG3faJQQ0R498FEmBT9gs,"s/n, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65P+M5 Madrid, Spain",8CGRC65P+M5,AVzFdbnj7dyYIAd6wXZ5lUltV1QuQ-Roenw8CqL49txmw-2gyw-bc4dqPxQXIK9BB6c8HWsWxFdZGW4gC-xsgcqRQbnluFFIgNeNCp44B95Jn-Z37n1sEBchHY1tdop855Sc78O-vi0xP1ZLbx_-v-pRtsiqOz1zeHHo5xdBhBqCA_Hesg3jabSiL6-w,ChIJbbEG3faJQQ0R498FEmBT9gs,GOOGLE,
Zoo,Chimpancé,40.4092548,-3.7638752,"zoo, point_of_interest, establishment",2.0,3.0,ChIJ6xsvRN6JQQ0RNuRjxPCpimQ,"Casa de Campo s/n, 28011",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65P+PC Madrid, Spain",8CGRC65P+PC,AVzFdbnmVfOzdOd2Uxhitus9-hoV8sFrxVNlxaJcZB5nceblsIhx3kHQjQSxmtQLuXK3emhZPSYEVg06hVUle7LScJ2ae9hsxt3Q3CGAcEeW5KdgcmQt8lYenZ3-vekEXkbNILk8uF5ZKtJAgfitBtZ6EqOg3XxYfGmbfWPTJBTBymQ6RZWrUPrpCKg-,ChIJ6xsvRN6JQQ0RNuRjxPCpimQ,GOOGLE,
Zoo,Rinoceronte,40.4090885,-3.766549,"zoo, point_of_interest, establishment",13.0,4.6,ChIJmSSAqraJQQ0RFRr55XJgcE4,"Casa de Campo, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65M+J9 Madrid, Spain",8CGRC65M+J9,AVzFdbm-AgJYQzIUXR4iFT8EmAHif6mpK-hrsBdWj3I0JMq077UFqZsUBwIaokoY-faA_U5G7bdt-AUePkTuyKeiCsIoSwrFnUDgEYCGUS6lPO1dKweqLbZYvY0lFJEzpm3HRB1Jcv0byN4i5dhzngvwnOWI5KVjGNFiZAdqhDi1kcZmaDEz_cMVskSe,ChIJmSSAqraJQQ0RFRr55XJgcE4,GOOGLE,
Zoo,Gacela Dorcas y Avestruz,40.4094159,-3.7650956,"zoo, point_of_interest, establishment",,,ChIJH5ciRgCJQQ0R8BNXz7FFkxk,"Carretera Zarzón, 6, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65M+QX Madrid, Spain",8CGRC65M+QX,,ChIJH5ciRgCJQQ0R8BNXz7FFkxk,GOOGLE,
Zoo,Gorilas,40.409408,-3.7655314,"zoo, point_of_interest, establishment",32.0,4.6,ChIJbX-lE3WIQQ0RPppLA8qZSmA,"Carretera Zarzón, 6, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65M+QQ Madrid, Spain",8CGRC65M+QQ,AVzFdbnAGssCiLnlqtXYDqP4z9E-NQUj3E_2rNdXaM9sUhMZcMfOiu4x6ulwszXscydJl-ccyUh6CeeaBBNNnJfSmVxLDKRNNH06E_9skavGqBZbFJRGE93bPoikGtMazAZk9wgktIaKa_KDL6_bInVkG8hTw5j3ZtDkovpAvPtg_5ZUkOb6FiiH2w1c,ChIJbX-lE3WIQQ0RPppLA8qZSmA,GOOGLE,
Zoo,Isla monos capuchinos,40.40958179999999,-3.763055400000001,"zoo, point_of_interest, establishment",2.0,4.0,ChIJJz13OsiJQQ0RM8iiQZQfiGU,"Unnamed Road, 28011",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65P+RQ Madrid, Spain",8CGRC65P+RQ,AVzFdbk_A6cfEaeAclkrP0Rf76Sl2aNXnk3yigyn7fC70uVTDl2gxQPswYvyp-tZC92U1ZyQfc2gXnQgBBvOWuesBIK41XqCxSAIRFc-ejccdMJ_guF9ryte3FmCCOeS4Hzu8Fers1lERSQ6sR0tQmFUMPAuiImF8qGShVNvvEe5oJ5v_Phlh1EiBDZV,ChIJJz13OsiJQQ0RM8iiQZQfiGU,GOOGLE,
Zoo,Osos panda,40.40963289999999,-3.7625055,"zoo, point_of_interest, establishment",46.0,4.6,ChIJv7K2Lp6JQQ0R2hAI-0owPfA,"Casa de Campo s/n, Casa de Campo, s/n, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65P+VX Madrid, Spain",8CGRC65P+VX,AVzFdbnu_m19C6Y1c2YK7coXD-kBUYobk8Wl29pQbM4WkV7zbkPBDvotGWpIIxD-Ocx4z747isVYp7XliO6UscsHSmzeuW8S2Yihm5vVWXOGClHWe9pI6syaefmrXst89T3j4yxCibPppqLNJiq-QDLw3-DJbfAjGDK1huniZqnRhHXPnGuWfFJyFH6j,ChIJv7K2Lp6JQQ0R2hAI-0owPfA,GOOGLE,
Zoo,Hipopótamo,40.4094411,-3.766453900000001,"zoo, point_of_interest, establishment",12.0,4.3,ChIJ2dtAdzKJQQ0RBTzdjnayd8c,"Casa de Campo, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,,"C65M+QC Madrid, Spain",8CGRC65M+QC,AVzFdbkEz-R9RjMnCbOLqroS3zKo3x0DcajvxOPnYM_L4SuXC6gyXapUki7uhN95DyjfKkvbqWX6JxVlI87MRlZ4b4QpsvOnliTi7uoeR8-Qh12SEvHlFKLcdGCWwNTL3CRwv31kDQNmzKQWKfVFgg0Oi4y7OptmoH27uRa3FlavgRnVnL774CdFZEIT,ChIJ2dtAdzKJQQ0RBTzdjnayd8c,GOOGLE,
Zoo,Suricata,40.4095897,-3.765019799999999,"zoo, point_of_interest, establishment",1.0,5.0,ChIJlUrJ5yaJQQ0RIrz3gosC39w,"Carretera Zarzón, 6, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65M+RX Madrid, Spain",8CGRC65M+RX,AVzFdbnhrQ9BZEOr4n-oITWgUx6JxPoWGZOc0Z4KUk_qTTmm8oW9EaZO2XakBrwaK-FgYMR52cvB_Wo-R_fmdGyRWE1nV870FNB7agpEOjPosZr7h7qDoUhPM10gSSSR25nzpQ5_hn97fmLqeQTS0Ds0hWa48ZZO7pcBMOgPrFSF-yIHknJwJp43KX-f,ChIJlUrJ5yaJQQ0RIrz3gosC39w,GOOGLE,
Zoo,Monos,40.40941689999999,-3.766966999999999,"zoo, point_of_interest, establishment",11.0,3.6,ChIJCWxbHIeJQQ0RWi0rnrITGrc,"Casa de Campo, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C65M+Q6 Madrid, Spain",8CGRC65M+Q6,AVzFdbmeVaGIvTOSBXJHWPkscLsIx4cVsPTAJ4BGPYmEuiYvAFh1cbmQQILE0EcvWpAi_9u_TYmQSdi4MQuogObb3afOQxiumcXxrku09AJiB6CDvsXFkdTtqzZ9U2b9Tatk6b7aDLfWw3DTBvlJI-vRq4TG1rcD5_4-ZkbcwnGWVhkr_ptF7uWxo6gj,ChIJCWxbHIeJQQ0RWi0rnrITGrc,GOOGLE,
